rumor-at,8
midpoint/old,8
stock/held,8
langone,71
+.20,8
originail,8
anti-obama,8
crippling,6
ripppinggggggggggggg,8
thisng,8
rvrsal,8
resite,8
persistency,8
yohooo,8
re-post,6
onsm,0
suka,71
fuckyouboomer,71
reloaded,8
sukd,8
solly,8
tob,8
zosta,8
wiotj,8
closet.fav,8
mblx,23
stratdesk,8
vuvuzela,6
coulton,0
juh,8
persistence,18
red.nothng,8
calculus,71
pete,15
risk-trade,8
trichet-ed,8
confindustrium,17
nancy,15
vist,6
voyage,6
i/1kcd,8
do-able,0
aswsome,8
yoku.n,8
gogogo,8
ny-fashion,71
visa,37
vise,6
device,32
sym/mmu,8
droxidopa,71
visn,23
down.no,8
wiikileak,8
dollar/commodity,8
reloader,8
amortize,6
freeeeee,6
lol.this,8
5mth,71
vantaggio,71
houses/institutional,8
metaphysical,8
ckh,71
spxbunched,8
wounder,8
cpix,8
oncnbc,8
aphid,8
fiasco,59
wounded,8
harmonix,8
here?last,8
mga-3,8
08,8
march-present,71
negative.not,8
iearning,0
atmosphere,0
petn,8
comtex,8
=p,6
quad-top,8
bastation,8
price-point,0
277bp,8
terminate,0
g-pa,71
centralized,0
boj-intervention,8
vacancy,37
=d,51
persistance,8
tull,71
tapus,8
bedroom,51
slippin,71
ggpwi,8
rough,56
trivial,6
undisturbed,8
right-wing,71
clg,8
pause,1
600billion,8
trendkiss,23
unhalt,6
chartsgonewild,71
pennant/flag,23
ondecent,23
system-wide,8
optionradar,8
conensus,8
sgf.to,8
machinge,8
foreknowledge,71
ispot,8
politics-no,0
reminiscencesof,6
gaurentee,6
spiffy,8
importtant,23
smf.to,8
jackpot,26
e.s.t,71
478m,8
caould,23
ovewr,71
==,70
familiar,74
projectiing,8
cranky,51
lucky,12
fbco,8
bloomberg-killer,37
wiggle,12
madmarkets,8
snking,8
top/hourly,8
webcast,7
hi/low,8
b-ready,8
rankin,8
tarping,6
non-sterile,8
hoser,6
baboon,8
sprint-nextel,8
russium,38
hippity,71
h,84
wilmington,6
infate,71
ghfg,71
super-tramp,71
546k,8
daio,8
asso,71
widish,8
qiuck,8
creeppin,8
sdfsfsdfsd,8
faceboook,6
24hrs,6
pickpocket,71
btu,0
withstand,39
btw,40
arego,8
qtr,48
germany/greece,71
tickscore,23
btr,0
summitt,71
16bln,0
pivit,23
gtiv,8
bofore,8
armegeddon,8
qty,0
bte,71
btd,8
qtd,8
pleeeeeease,71
btc,25
btm,27
btl,71
bto,64
btn,6
momoran,8
bth,26
btk,8
btj,8
spy-unbalanced,8
254k,8
wire,59
confrming,23
carfeful,8
tudy,8
darkblue,6
self-appointed,71
likly,8
calsprd,8
gbp5,8
metadata,8
evenutuall,8
unravel,17
k-tel,8
banking-style,0
youll,6
retentive,8
explosiva,71
explosive,82
qt1,8
deck-strong,8
+15.70,8
dartboard,6
viewing.to,71
him-bloomberg,8
physicist,6
specious,0
w.r.,8
holide,8
g1000,71
interchangeable,6
horiz,0
pre-nfc,8
xdate10/21,8
polizei-skandal,71
tlr,8
etp,71
tlp,8
sdth,26
ett,8
tlt,1
dittman,71
cnina,0
puft,8
asys,71
nayone,71
pennance,8
promotions/marketing,71
tlc,8
etc,0
arrrgh,71
eta,51
etf,20
elloittwave,8
etd,8
tlk,6
puff,17
eth,8
tlh,71
etn,39
tln,71
tlm,71
etm,8
rrrrrhhhh,8
thinkkng,8
author,13
sportline,71
toilet,60
4confirmation,8
dwnsde,8
auction/swap,71
evenwhen,6
science.you,6
reconstitution,8
cba,26
repif,71
purshase,71
18pip,8
bernakus,71
flexin,8
1-for-5,71
politico,15
lowjob,8
bullishhammer,8
stock.,6
stimpak,0
downgrade/viability,8
at11,71
at12,8
secda,71
tourdefrance,71
at17,23
mathematics,71
x700,8
diference,6
untouch,8
long-tailed,8
retournement,71
waste,60
way.qe2,8
pmic,8
trinity,6
more.thinking,8
eurozone,28
homosexual,71
limit-buy,71
moreira,0
gmrc,6
cdscsdcsdcsd,8
butitd,8
internals,8
noktel,6
atactive,8
eruus,71
neighbour,51
realworld,71
uns,8
fortitide,0
puerto,17
ramp-will,8
woodshedding,8
cbm,8
man-given,6
mbcus,8
cbr,8
clearstation,8
follwed,8
ucks,8
overnight/tomorrow,8
st-tv,71
pretentious,8
blomberg,0
price/battery,8
snbc,71
suport,27
sfddafsdf,71
tomorrow.holy,8
confiration,8
rotator,8
3-500pt,8
cyberpunk,71
chernobyl,15
archie,17
to0,8
walkd,6
layoff,59
play-out,8
60-day,0
cagx,8
adminstration,71
diversification,37
area.look,8
headding,8
tri-fecta,8
prolongarse,8
1down,8
congressperson,8
wti75.24-0,71
optimistic,74
cpst,26
27and,23
vtech,71
conserve,6
break/even,8
down-oil,8
exchtalk,18
headfirst,8
terrorist,35
laoch,71
fnf,23
maaaaaarty,0
lcrap,8
yuppie,6
fne,8
gving,8
recentdaily,8
kostin,8
digging,18
belch,71
und,0
terrorism,15
glaring,6
mutal,8
"l,-1",8
fnb,8
covenant,17
conflicting,23
ikey,71
hemline,71
raymond,5
upod,71
quarterfinal,71
bcrxc,8
borson,71
06for,8
anesthesia,71
maxball,8
previuosly,71
inspry,6
5-month,39
end-game,71
afghan,13
broccoli,6
mosaic,8
cps3,8
empirica,71
wimpier,8
dislocate,71
13180ish,8
disapear,8
0n,8
overcast,0
dinan,0
dinar,71
cadusd,23
cl/gc,8
but/write,8
achre,71
bucks/share,26
paxman,8
blslkdvbnfl/kjbvl/jbv,8
snarkier,8
jun-dec,8
hauler,71
slgn,23
things/machines,6
lession,8
negligence,15
softening,23
less,79
nsany,0
kramer,6
5thor,71
blairreward,71
wooohoooooooo,8
w.rosswilbur,71
flywheel,17
grandopening,8
monsterous,71
explination,8
results.that,0
2s5,8
downslde,71
paul,13
lucky.no,8
neckline-feel,8
action/sell,8
niceley,8
party-march,71
cage,15
eldorado,71
ctach,8
in.ready,8
y-price-scale,8
arrest,13
chart.going,8
combine,39
3-weeks-tight,8
igc,8
scoundrel,8
wimpy,8
innnnnnntttterrrrresssssstttt,8
groundhogday,71
anouncement,71
oats.too,6
increasee,8
shortage/russian,71
onlinetrade,8
disastro,8
longer-hjis,8
haut,8
tiution,71
desp,8
haus,17
haup,77
criminalize,8
ncda,8
haul,51
evening/monday,8
five,8
ompi,8
non-cash,71
desk,30
belgium,17
caustious,71
loader,71
porche,0
desc,29
benadryl,71
trash,60
resid,71
yankovic,71
rachman,0
aug17,0
30mth,8
aug15,17
aug14,8
aug13,8
aug12,8
resin,0
aug10,78
garage,17
a320,8
resis,27
resit,23
133tick,23
explaination,8
almaden,8
rampimg,71
wrkr,0
anyte,6
in.long,8
tatget,8
tonight.good,51
sucks.thankgodno,71
liquidation,26
arsenio,8
7-month,8
zzzzz,8
marketshare,17
tomake,8
sqeak,8
day.they,71
imminant,8
buybuybuybuybuybuy,8
ngantuk,71
down/upstream,71
pre-puke,8
elitist,17
previously-mentioned,8
watching-thanks,8
breakking,8
gullet,8
missed-duh,8
eber,6
short47,8
afterword,8
official/sovereign,8
kangarooj,8
jalapeno,0
40bln,0
bjrn,71
25.x,8
mar12th,3
updraft,23
short48,8
doen,8
bjri,23
marketsonholiday,8
best-in-value,8
keystone,0
02-feb-2010,71
monday.tx,71
devrease,8
truffle,71
pspfx,8
bh9gkv,71
second-chance,8
later.breaking,8
blurry,6
62b,71
lbo-ed,71
oil-leak,71
hola,8
schedule,18
materalize,8
stillll,8
macro-region,71
day-what,8
zelrix,71
indeminify,0
maven,71
tools/screens,71
hipe,0
border-lining-greed,8
"35,000-a-month",8
lastnight,6
hiding,51
payout,37
mmbtu,23
reverasl,8
commetary,8
buy/partner,8
leuthold,8
stuxnet,71
doublecheck,8
basis,69
servers/storage/networking,71
jeffersonian,6
revist,8
p1083,8
on-stage,71
insufficient,17
concession,15
480k,0
4goog,8
revise,34
chatl.ly,8
flumping,8
theyr,6
merz,0
day/week/year,8
yesterdyy,8
strumpet,8
merr,8
may55,8
meru,8
startign,8
decision.the,71
de-thron,8
jezzusss,8
dooooo,8
merk,71
convrt,71
theye,6
98margin,71
austen,71
cheap/slow,8
piggy.i,8
merc,23
afoot,6
mere,22
negotiable,0
merg,8
oooooo,8
billionth,8
unhalted,8
deea,8
days/consolidating,8
ooooon,8
subcriber,71
iraq-jordan,8
e-card,8
better.wonderfull,8
vimovo,17
muldoon,8
littld,8
foodstamp,71
strike/expiration,0
onall,8
frustration,51
spote,71
troubling,17
100-pip,8
dn/up,8
bhushan,8
i-ve,8
31/share,8
agian,26
findlay,8
graty,71
flatliner,6
josephine,8
gratz,26
peng,8
educed,8
oooooh,71
communciation,71
.7461,8
xinhua,19
pixie,6
grati,6
ughhh,26
negatif,23
e/85,71
algerium,15
atricure,8
de-leverage,71
mover/leader,23
kecuo,71
chained,8
anticlean,0
kerumah,8
mo-moplay,8
r2d2,8
bizarrre,8
intangible,6
nourie,71
riley,0
insource,71
monument,6
chipset,0
harrassment,0
androiid,8
3dhd,71
margnial,8
170-130,8
cordial,71
near/in,8
apporach,0
4aggressive,8
bullish/beaarish,71
irobot,0
slowing,37
steenbarger,0
search.steve,6
replica,17
father-in-law,71
dicuss,71
skyteam,71
yet-to-close,8
unwatchable,71
closed-source,8
sber,71
blcked,6
welfre,71
engorge,8
l'oreal,17
broder,23
snippy,8
program/software,8
calld,6
jethro,71
markopolo,17
discus,8
misha,8
position-figure,8
winrunner,71
439k,0
crimminy,8
calla,8
forestd,8
pe-backed,8
bastardpolluter,8
civilization/the,0
estatic,8
hhs,8
nikei,8
monday,75
bailing,8
trade-future,71
natual,71
dismantle,17
mondar,8
chancy,23
persoally,8
chance,12
wrenching,6
uichhhh,8
exhuberance,8
selloff/upchnl,8
fistbump,71
chrebet,71
chart.support,8
inspiration,18
eoc,8
tter,71
thx4,8
piastre,51
eog,77
eod,82
rise/cross,8
jurrien,71
107th,8
trime,26
eon,71
rule,60
ttec,8
mercenary,71
eoq,8
pic-perfect,8
eow,26
dolfin,71
smarphone,8
tevez,8
ttek,0
reachd,8
eoy,82
bon5vb,0
abhor,8
the-dream,71
hilariousus,71
whlogic,71
inning,15
re-entery,8
240minute,8
suicidal,51
short-intermediate,8
stocks.lol,8
saver,17
poor-jesse,71
videos-very,8
elisabeth,8
khalid,6
trickle-down,71
ripplpe,71
mlkna,71
strengten,23
fortement,8
grandparent,8
flyle,8
ridng,8
half-truth,0
nzdchf,65
roubaix,71
aybe,8
voter,35
pmti,26
29k,26
m2m,0
supposs,8
29b,71
29c,26
pmtc,23
slow-downs,8
edward,13
peigneur,0
220/share,8
heraclitus,71
ergo,71
tolkien,8
conso,23
chaper,8
lack,74
gain/wk,8
jurgen,8
tudor,13
compassion,71
call/put,26
simmon,45
dinomyte633,8
mini-budget,8
fib-retracement,8
month.pathetic,8
eiru,8
closeup,71
sitch,8
jun21st,3
testodpgksldgsdg,8
macd-cross,8
melter,71
kosmo,71
poppa,26
cash-secure,8
blisterig,71
multi-mounth,8
haggin,0
plety,8
vendetta,8
intransigency,8
scalar,8
handout,19
humidity,6
+2.20,8
msemf,8
+2.22,8
night.terrible,8
haggis,0
tiredness,8
mr.isaac,71
eurosmash,8
poppy,8
c-span,15
mdpt,8
undercover,51
peramivir,0
phonez,8
imonitor,71
paperback,6
phoney,6
pragmatic,0
interlocking,8
allsymbol,26
gasolin,71
unlubed,71
recoverylol,8
darkpools,71
pronouncemt,8
7th,78
levitate,8
minen,8
us-sells-in-the-afternoon,8
mid-tier,71
ss1078,8
yestrday,23
aaaarrrghhh,8
.7585,8
rcntv,71
investigated.lol,71
incompatible,71
yackx,71
clocked,8
ohaus,8
calkl,8
cadaver,71
tolk,71
arnuk,71
hnen,71
nogo,8
short-seem,71
swingtrade,26
toll,15
gooden,8
river/stream,8
thugocracy,71
hallucingenic,6
50bps,71
4-6am,71
target/stop,8
blacstone,8
jessie,71
conagra,71
optionable,8
post-oil,8
psted,8
cme.good,8
dodgx,8
internt,6
accompaniment,8
j2t,71
looks.will,8
43-ish,71
internl,71
weaky,8
sandisk,17
embarrase,6
placeholder,8
ovesold,23
arial,71
reation,8
kudos,60
gll,26
bradcast,8
uptrek,8
uptred,8
wullyfibbirocker,8
down.i,26
july31st,8
gld,3
gle,37
foolishness,8
glg,71
pinning,23
thetime,8
cogent,8
shue,8
tol.,8
icmtf,71
glp,8
digitus,8
walkie,71
bondbear,8
800-1000bln,23
glw,6
100/200ma,8
riverboat,17
inflation/rising,71
rourke,71
cohn,6
forst,8
spooky,6
b/out,23
corporate/private,8
woobly,71
medalist,0
vol.rest,8
shun,0
5:30,8
ex-fuel,71
spookd,8
.991,8
achievable,8
fahgedabout,8
cohr,23
shrek4,0
fixable,51
earningsexpectation,8
costolo,6
hunan,8
ihype,8
yesterfay,8
days.i,71
snap-back,8
over-pay,8
liftoff,23
55-56ish,8
backwardation,6
sprectrum,8
aaron,6
insult,60
sssshhhhh,71
consolidaton,8
htere,8
mandel,17
162k,0
henchman,8
momentum/trend,6
blueberry,0
lightyear,8
fuqi,77
footwork,8
alt-energy,8
v.similar,8
work/trading,8
godsake,6
too-you,8
haha,40
30put,26
pierced,23
fuqy,8
explotar,8
destructo,71
defeated,8
kgtrade,8
ipilimumab,8
scribble,8
wetting,8
overrun,6
gianna,71
oveernight,8
word,60
roflmaocopter,8
anti-perspirant,8
bot4contract,8
work,22
eclipse,37
worm,51
worn,71
o/night,8
snowicane,6
tomorrowwww,71
volatiity,8
billion.today,71
wort,71
jimmycarter,8
gifting,8
92.66,71
wory,6
may/early,71
rbx.to,8
co.worth,8
ho'okipa,8
nvls,8
uax,8
ithey,71
quintile,17
goood,71
novie,6
mbca,8
indie,0
srewed,8
tokla,71
dvol,71
india,17
.550,8
uaw,15
aaaa,8
airboat,71
esther,6
walsh,0
ual,77
ozm,71
cantonese,71
menchart,6
aaah,71
indiv,51
uae,0
uad,8
dvox,5
gold1202.6-0,71
us-dependent,71
larger-sized,71
shortsha,8
choppa,8
investing-let,8
5-hour,71
vlnc,8
may-cnbc,8
1194,8
re-air,6
broswer,71
trend-following,6
funyn,71
primary-care,71
disappear,60
rewind,17
apparantley,8
disappoint,37
proffit,26
slantway,8
vix-plosion,8
80k,26
lan,6
lao,0
lah,8
oct-dec,8
rebar,71
lad,51
diclosure,8
laf,8
lag,20
analagous,8
lab,59
faw,0
bdrm,6
kleinfeld,71
updaed,23
lax,6
lay,2
laz,71
lat,26
rebal,8
law,35
meaningful,82
averag,23
specialization,0
packge,8
stocktwits-he,8
occurence,8
soley,71
strategy/future,8
shen,8
gottcha,8
moning,8
hypocrit,8
supppose,8
quasi-currency,71
anita,8
ambulance,71
fan,36
100-period,23
order,65
triggering,8
lindsay,15
edt.anybody,8
sivr,71
uwm,26
office,36
tryuly,8
muffin,6
motivewave,8
2ot,8
satisfied,8
ramadam,71
proportionate,8
1way,8
nattey,8
sivb,23
shangri-la,71
fac,0
sludge,0
misconduct,71
07-present,71
demark,3
ticket,64
swithe,8
reflexive,6
39-year,8
shean,71
wilting,71
santelli,0
uncertaintly,8
tstorm,8
juce,8
faf,8
37c,26
recreational,0
loblaw,8
qlikview,8
boooggllinngg,8
450,8
horrray,8
glassfish,6
fat-fingered,8
juct,8
cluelesss,6
dow10497.88-0,8
citigroup,50
20yo,71
shear,0
daily.stop,8
upthere,8
eventually,12
shenyang,8
basecamp,8
unfortunate,66
correliation,8
paschalide,71
restistance/support,8
pega,77
breat,71
break,83
movingggggggg,8
shameful,71
suitor,17
economy/earnings,8
reaserch,6
nyarus,8
wed-frus,71
pair.at,23
bread,15
djunga,8
chinahike,8
oxygen,71
cornhole,6
easten,8
200k/50,8
shorted/longed,8
tll,8
champaign,8
shellshocked,8
electric-car,71
recemnd,8
famoun,8
opko,8
housing/manufacturing,71
triangles.good,8
megaquake,8
mpg-pra,8
s10,8
4bn,0
trailblazer,23
biomediation,8
peper,6
jia-you,8
galluton,8
long-baked,8
roll?i,8
30-pip,8
hard-core,71
pofit,8
snorefest,8
ommit,8
thorugh,8
monteith,71
karabell,71
shootingstar,8
jimbo,6
network,47
caveman,8
diesel,37
2s10,8
ihg,8
takenout,23
eralier,8
jrcc,77
abdide,8
manango,8
canslim,6
u2019t,71
manange,8
13/da,71
nty,26
activeness,8
fcnca,71
evolvo,8
coiling/oscillating/wedging,8
tcot,35
vixen,71
rally/held,8
ntp,6
ntr,71
sadmusical,8
ntt,8
eminem/rihanna,6
unconvinced,23
overtraded,8
techno,6
ntm,8
ntl,8
nto,6
partical,23
short-finviz,8
emdeon,0
21cent,8
nte,26
3-tick,71
off/profit,8
trouble/at,8
104yo,71
kik,8
antillum,8
mooove,8
licker,8
susquhena,8
afect,8
5-10bln,71
borrown,0
kadangdang,8
pack/vikings,8
louse,71
dispersal,0
lousy,12
aparecer,8
oppose,15
call.expire,8
tradinging,71
guesswork,8
eqix-the,8
s/sto,8
stock/etf,71
benchmarking,8
binkyroo,8
earnings-pending,6
bpfina,8
eod-3rd,8
4procrastinator,8
traveller,71
wait/see,8
atrong,6
comit,71
fx-pro,8
.9492,8
madcrazy,8
zeroemotion,71
comin,15
datamine,0
comic,15
tangle,23
19-22c,8
highs-when,8
too-big-to-fail,8
buy-the-close,8
hedging,65
future?best,0
bskyb,71
loolk,8
euro/aussie,23
holter,6
channel-not,23
mobbin,8
danmn,71
maproom,8
cyber-war,59
compromise,19
rater,71
74.19,8
cadabra,71
upshot,71
theydo,71
paradoxal,8
flamethrower,8
power0,8
kiwi,65
hacer,71
beyooond,8
nexxt,23
price-increase,8
fanatical,8
indigation,8
ted,19
acutal,8
pullback.holding,8
resitance,1
theplace,71
52k,71
crayzee,8
nahl,8
hiringspree,71
specialist/cqg,8
purchasingpower,8
johnny905,8
nahb,37
rebuff,71
aka-designed,6
toronto,59
mercy,51
provin,8
targer,8
dealio,8
target,1
citibank,0
hike,76
bebo,6
forensic,17
mierda,8
hittt,8
medley,0
ebay,64
freefal,71
bulgarus,0
merck,59
geopoltical,71
iron,78
high-cost,8
hacking,15
rigeurr,8
tipping,23
wxcllnt,6
mcminn,8
b1tche5,8
d-day,71
gdj,71
lulz,26
rosenbloom,8
evrn-evph,71
rewrite,6
shoprt,8
sahrpen,8
pessimism,37
lulu,77
bulgarium,8
vastness,8
buy/sell/trade,6
post-market,8
pessimist,0
tri/flag,8
infront,26
tandy,71
festively,8
manditory,71
trmk,8
mooney,71
forced,71
ponder,15
flag/pennant,23
genuine,6
small-lot,8
therabout,8
ohana,8
llamaish,71
predicited,8
swime,6
indexer,8
amng,8
dayjobtrade,51
upsign,8
increaz,8
bourgeois,8
me-150,71
jack-up,71
paralyse,8
psmt,8
outpeform,71
programa,8
recession.so,8
digeridoo,71
re-enforcing,23
ofix,8
action-by,8
crossed-over,8
495k,8
buyyyy,8
2006-with,8
kcup,6
supress,0
flush-a-time,8
disfunctional,8
unbuyable/parabolic,8
awhile.has,8
californa,71
cash/liabilities,8
gce.to,8
gulfcoastoilspill,8
phase,39
proverb,15
argos,8
peevish,6
teasury,8
reionstating,71
wraaap,6
hapn,71
futurestrader71,6
pre-signal,8
bsegbp,8
to-pow,71
plaintive,8
boys/girls,8
yuii,26
ibiza,8
wildcard,6
bin-laden,0
hndle,8
vuvuzelad,8
cylical,8
xxxusd,8
119-03,23
unfollowpocalypse,8
it.,8
ching.knew,8
whimper,8
mohamm,71
yeh,6
mvmt,71
todaystock,8
writeoff,0
precarious,23
ovarian,71
freeform,8
cruller,71
repect,8
propriatary,6
nephew,17
shjort,8
yeeeehaaaaaaa,8
toast,60
re-iterated,71
botox,17
dsu,8
41c,37
corncountry,71
41m,8
sharky,8
wasteful,17
booing,71
sewc,26
41k,8
offsetted,8
pten,23
geologist,17
screening,18
unjam,8
gideon,0
so-far,8
ruh-roh,6
upgare,0
ptec,8
fnmae,0
blessin,71
whippeee,23
software/retailers,71
flushy,71
preferred,39
ytec,26
10yield,8
quotron,71
hollllllyyy,8
china/us,71
onboard,6
tepperize,8
doing/did,8
johanne,6
dinger,8
stear,8
pearson,0
hanne,71
bxwj66,8
beginnig,8
sideways-to-lower,8
tyurtyurtyu,8
veltmaat,8
suffrage,17
mar09,23
mar08,8
explenation,8
releeease,8
steriodal,8
cfgmo,71
stead,23
infonetic,8
analytical,8
post-salt,71
implication,39
steak,15
steal,36
steam,82
ghoul,71
fagen,8
erroneour,8
erroneous,74
higo,8
1220ish,8
observer,17
feed/entertain,71
acc/dist,23
cicc,71
eudcation,8
56-day,71
adair,8
stresssful,8
klare,8
yikespike,8
eurintactdowntrend,71
commntry,8
cnqr,23
lamfo,71
hardbody,6
bonker,8
etf.the,8
oleophobic,71
soes,8
1069ish,8
pedicure,8
free/cheap,8
guy-styled,8
lippman,17
sddsfdsfasdansdkjna,8
euchf,23
t-mobile,15
3q2010,8
inmet,8
bien,0
stocktwiit,71
port/spain,8
genpact,71
daxa,8
sucketh,6
rdy2,8
soem,71
whaaa,71
noithing,8
monthbut,8
blown-out,0
breakaway,23
dowen,8
aerosystem,0
break-it,8
400-plus,8
overstatement,8
liquidit,8
violent/volatile,8
metadatum,71
steet,71
peniston,8
italic,71
unfold,39
disservice,8
intow,0
dso,8
intot,23
scrugg,8
pouint,8
movement/chart,8
ilf,8
ild,8
ile,8
gap/support,23
sequiter,71
ferdale,71
ill,12
ncaa,59
ilk,8
hower,8
ili,26
1sec,23
dammmmmmmmmmn,8
imlpied,8
blablablum,71
misunderstand,51
becauser,0
receiver,0
coiling-i,8
ctxs,8
crazy?look,8
ncav,8
oorus,8
tesst,8
xd,8
assassination,8
widen,19
artesian,17
spear,0
demain,71
anither,8
ophir,8
chkp,77
andiroo,8
jun11,8
indicator-sure,71
spead,26
chkm,8
garcium,71
butt-scratcher,8
bikin,8
ufcs,8
safetty,8
speak,13
viper,71
strugi,8
icsc/goldman,8
term.sell,8
unsually,8
spaingreece,8
intra-week,8
sma2,8
jokle,8
rent/live,71
us-mortgage,8
long-lost,8
stpbuy,8
muscle-ing,8
thrice,0
leech,6
sub-marine,8
selif,8
breakable,8
audusdlevy,8
anti-subscription,71
relaxing,23
ydays,8
job-less,8
303k,8
telcom,0
intra-asia,8
millionth,6
1060ish,8
overstrech,8
hoist,0
lauderdale,6
75dma,8
us/china,71
26-ish,8
remx,71
lavorgna,71
govie,71
bottom-picker,71
downwand,8
obliteration,8
6-7c,71
super-rich,71
newmont,71
hler,71
12-year-old,8
obught,8
reeeeeeejected,8
micheal,17
markets-follow,8
b-day,6
downtren,8
lahh,8
counterintuition,71
feedburner,8
patagonian,71
mistake,66
pinochle,71
stink,74
lianhuo,8
too-hard,8
political/growth,8
coolpic,8
1nvestjb,8
worldcup,13
squeezo,8
sticker,17
moneyflow,23
sting,17
pellegrino,71
ariad,8
tthey,8
brake,82
sophisticate,8
inida,8
exile,0
watney,8
longat,8
stint,71
o'donnel,71
reuse,6
mis-alliagned,8
hodder,8
descent,23
anatolia,71
blaaaaaaah,8
mbfus,71
thaksn,8
pennsylvanium,17
stockpiling,6
grapple,8
descend,29
smack-down,8
tentando,71
summer-long,23
ibd100,26
outter,6
fry-pan,8
largest-ever,71
bankruptcy/spyglass,71
perimeter,0
independent,59
pandit,15
inovio,8
nin,8
nio,8
juniper,26
nim,37
nib,71
nic,71
swell,37
plants/synergize,8
tunafish,8
health-related,8
nid,71
nie,71
squeeeeeeeeeeeeeeeezeeeee,8
grtly,71
nix,17
storewide,71
oncomming,6
nasim,6
gaslamp,8
eurdusd,8
thnxgive,8
nip,71
niv,8
niw,8
nit,6
kolton,6
e-mails/pins,8
bovspa,0
immaterial,6
me-rather,8
gaztro,8
considrd,8
oohhh,8
drip,37
zuzu,8
10w-30,8
fxt,71
operando,71
drif,8
thxx,8
probly,51
anshan,71
551k,8
mingle,8
1-hour,23
deamnd,8
hamerred,8
drive.but,8
summation/oscillator,71
laterrrrr,8
altntvs/absreturn,8
50back,8
may7,26
goggles,6
victim,15
stratedgy,26
fundiediva,8
aboslute,26
the10-30,8
thyroid,71
bookmarked,8
pac-man,71
huckleberry,8
re-openning,71
photographer,17
smarttend,8
level.target,8
mirion,71
tuesday/wednesday,8
weiss,71
potential.watching,8
meszsage,8
efg.v,8
leerink,0
sheeeeeeesh,8
yech,8
bonanza,18
super-fling,71
stratospheric,8
maye,8
dsc,71
nice/strengthening,8
maya,8
stpd,8
lingnan,8
mayb,6
l2700,8
reaaaly,8
mayo,51
ibcp,8
lynmar,71
cimarex,71
fusion,17
stpr,8
.9893,8
loveless,8
picasso,0
stpz,8
yestedy,8
sharpchart,71
levels.nice,8
seductive,71
frontrun,8
unfortunatly,8
g36,8
country.,8
tebow,15
xbox,47
consentrated,8
jdbvb,8
explaining.nice,8
problm,6
invaluable,6
shawarma,71
fxb,0
today.take,8
dreamworld,8
gendrive,71
111yr,8
bern,71
nevr,17
cybersecurity,8
zooomm,8
eca.to,8
gains?or,8
usd-cad-23032010,8
lipton,71
scalperoo,8
salix,0
chalenge,8
neva,23
sanking,8
dow-ish,8
unrivaled,0
orchid,8
cede,71
anymore.trader,0
humor,60
priced-in,6
cedc,23
eleccin,71
calltue,8
iaci,8
unavoidable,39
374mil,8
prioer,8
volatity,26
global-warming,71
vacaion,6
20k-30k,23
gynormous,71
x-box,8
33xx/52xx,8
snozzberry,71
tax-amount,8
scumminess,8
sox349.16-3,71
hyyyaaa,8
columbus,6
plt,23
gscus,8
champion,17
554/191,23
marketing,47
above.downside,8
plz,15
ply,8
plx,26
plg,8
low-floater,8
restructuring,19
pld,26
plc,59
pla,0
bri-an,8
plo,8
sorce,0
plm,8
pll,26
kabal,8
onthe,71
run-hard,8
trophy,17
voxx,8
banked,8
kknife,8
ariway,8
ahahahha,8
yawwwnnnn,8
colledge,8
assertion,71
buddymedium,8
technologcal,8
impateint,8
basille,6
banker,35
horizon,15
screaning,8
fund/tec,71
candal,8
ridicuoul,8
smahrt,8
s60,8
croak,0
treble,6
cococococomputer,6
rexploring,8
headphoone,0
dow10424,71
xyz,17
siiick,71
genzyme,37
aeronca,8
radarscreen,0
cash-poor,8
91.90,8
nowwww,8
sfmi,8
options/eps,8
whaooo,8
permits/fedex,71
changfu,71
ahahah,6
49c,26
rules?taxes,71
area.be,8
legislation,35
possitive,71
mt4,65
uyen,71
derision,0
ascebd,8
clinical,59
mt.,6
video-analisis,8
level?when,71
citi/deutsche,71
quirky,8
palce,8
durance,8
indudustry,71
govt/public,8
r54,8
exiit,8
90day,8
snowy,0
brands4friend,8
clappy,8
shhhhhhhhhhhh,8
caution-rated,8
main-street,71
somehow,12
peninsula,19
hoochie,8
+46,8
dead,74
delmonico,8
mercado,71
angery,8
proliferation,8
pre-set,71
shithole,8
institutional-grade,8
obamarama,8
futer,8
mtz,8
ignigtion,8
affraid,8
jan.top,8
sec-source,8
braver,6
stocktwitsu,18
mtp,17
affymetrix,71
mtv,17
mtw,26
multi-yard,6
mtu,71
breakdown.higher,8
crystal,60
mth,75
recess/depression,0
mtn,0
goth-based,8
mtl,77
mtm,8
mtb,26
emotional,60
whyd,8
mta,17
mtf,71
mtg,37
mtd,23
tolda,8
125/135,26
sideways-ish,8
expresso,8
sectorbreadth,57
brusky,6
tenari,71
tomoroww,8
abstract,15
hbuilder,8
opportunistic,26
performancewise,8
??????????????,71
howling,71
fiiiine,71
shortsville,8
i-banker,8
intere,71
whoop-ass,71
nodak,8
allegheny,0
enlist,8
remembrance,8
archive,30
transaxle,8
bullish.small,8
maniupulation,8
dack,8
dxyo,8
dxyn,8
daca,71
twitter-based,8
stake,5
goldline,0
reality,74
holdina,8
grabbing,0
tape.trade,8
oldman,71
holdind,8
holding,83
crested,8
financial-industry,71
tech/data/software,8
kenyan,71
shrink,59
heyday,71
stairstepping,8
early.if,8
shwaaged,8
protestor,17
us-uk,0
avandium,0
